Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.11694563385374357,-0.29893598173841823,0.0,0.0,0.0,-0.09579501295409386,-0.05217053490081071,0.06139965687025908,0.05633102570523121,0.0,0.0,-0.055061062411586204,0.0,0.0,0.0,0.0,0.08277090663867818,0.03946614612886724,0.0,0.04898454803672104,0.0,0.0,0.0
0.18572130183223187,0.41719393212629446,0.0,0.0,0.0,0.1678712466429911,0.0,0.04808668538999589,-0.0732354348041726,0.0,0.00894437241590523,0.13632330919056412,0.0,0.037112702352478655,0.0,0.0,0.0,0.0,0.017256930931802493,0.0,0.0,0.0,0.022662359853990212
-0.15639158996049315,-0.29248456498186853,0.0,0.0,0.0,-0.09821772383593172,0.05211013842392762,0.0,0.0,0.0,-0.0578503073688462,-0.06361493973982973,0.0,0.05687286817989523,0.0,0.0,0.0,0.0,0.03499710330868927,0.09339118281240127,0.0,0.037696802228020264,0.0
0.12586853204324502,0.3343134874697503,0.0,0.0,0.0,-0.018623785238961788,-0.06451289549066591,0.0,-0.053397138061805585,-0.02261108485542404,0.04627395484826627,0.1400053136575114,0.0,0.0,0.0,0.0,0.0,0.0,0.01713049404880418,-0.04546925741812559,0.0,0.0,0.0
0.24874318379508595,0.10017363944862125,0.0,0.0,0.10679857366883633,0.15988467599531447,0.05318266383223081,0.0,0.0,0.0,0.010100954057663314,0.0,0.0,0.01756144667907401,0.03155697324169833,0.0,0.0,0.0,0.0,0.03399665071519612,0.0,0.0,0.025014915432013205
-0.1422206354232829,0.3525689331860081,0.09146479768972662,0.0,0.0,0.0,0.0520985746505325,0.0,0.0,0.0,0.05770294530824176,0.15784320107018843,0.028714164045124776,0.0,0.052188261537299434,0.0,0.0,0.0,0.02341588411800702,0.0,0.05366201996748778,0.0,0.0
0.23463699100470845,0.767420146030545,0.0,0.0,0.09822782873327374,0.0,0.0,0.0,0.0,0.0,0.06826660524906276,-0.049890667016244145,0.0,-0.057205778926647834,0.0,0.0,0.0,0.0,-0.06873854557282706,-0.08669640509597606,0.027414827882642268,0.0,-0.03018831977020275
-0.14653814388029582,-0.3302801598846074,-0.057531129232248505,0.0,0.0,-0.09258011997011485,0.09534363833294138,0.0,0.0,0.0,-0.05916987175219804,-0.05525894419534084,0.0,0.06695102857169122,-0.06328197266292648,0.0,0.0,0.0,0.0,0.09071331552728557,0.0,0.0,0.0
-0.17107870603788947,-0.31589409614914243,-0.011310362824216047,-0.01297699465916573,0.0,-0.15202742101967504,-0.09655767035499792,0.0,0.0,0.0,-0.0371146316337625,-0.05377314651130336,0.0,0.0,-0.055929737839797856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019494295269765247
-0.17123516999148117,-0.312997875735782,-0.014780504544182024,0.0,0.0,-0.1071983609816826,0.044193842508010395,0.0,0.0,0.0,-0.07991903674890138,-0.07561158894602844,-0.01617577124532623,0.07563646123942697,-0.04320916205531306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2126790873077819,-0.3383045760712282,-0.021142816720284285,0.0,0.0,-0.17891729809557624,-0.0876573633137557,0.0,0.0,0.0,0.0,-0.0684687982893631,0.0,-0.033458356560744335,-0.07153816537994565,0.0,0.0,0.0,0.0,-0.04286693405832607,0.0,0.0,-0.0645615666979064
-0.2228080431793451,-0.3511639268688458,0.0,0.0,0.0,-0.1427030793230334,0.0,-0.0421508163525921,0.0,0.0,-0.1295826878903543,-0.12606192561388374,-0.05264930859267159,-0.10254711475630264,-0.07657271146562875,0.0,0.0,0.0,0.0,-0.1356505186760067,0.0,0.0,0.0
-0.1495693914334767,-0.32942215846962725,-0.053141593782759254,0.0,0.0,-0.09203134293130827,0.09431996260146759,0.0,0.0,0.0,-0.06323414635633487,-0.05607949427916666,0.0,0.06376849589678657,-0.05816919704387485,0.0,0.0,0.0,0.0,0.09192650665247999,0.0,0.0,0.0
0.1210150351227914,0.4023877633375735,0.08279643202056607,0.0,0.0,0.08079719765058184,-0.04917882602926485,0.0,0.0,0.0,0.04138483777872549,0.1377472009073976,0.0,0.0,0.057258446965240344,0.0,0.0,0.0,0.013093913411908725,0.0,0.0,0.0,-0.041865022604977375
