Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.10398737138852823,0.06826336327555974,0.07853715960158075,0.0,0.2185273477917207,0.0,0.08886804866303309,0.058685051243370846,0.060410271718150124,0.0,0.0,0.0,0.0,0.0,0.03715596853280967,0.0,0.0,0.0,0.0,0.052435777132270454,0.0,0.0,0.06583981440564557
0.13724798586875075,-0.2721288891316201,0.0,-0.01222491369330686,0.0,-0.01722429748331443,0.0,0.0,0.0,0.0,0.0,-0.07121534487473828,0.0,-0.052110280010841836,0.0,0.0,0.0,0.0,-0.06254661083805974,-0.08971200480882517,-0.02343714624009278,-0.04071923115873244,0.0
0.10902216130987308,0.0649142977732063,0.07571435506092138,0.0,0.2178721493366033,0.0,0.0847731324101978,0.06185445748252324,0.061147560152183096,0.0,0.0,0.0,0.0,0.0,0.03935024599460035,0.0,0.0,0.0,0.0,0.05308188947068585,0.0,0.0,0.06497992476187478
-0.2608980424313842,-0.326380834822578,0.0,0.0,-0.14855195132993881,-0.12090507335694654,-0.07666521995257157,0.0,0.0,0.0,-0.10920427236264754,-0.1095616321095021,0.0,0.0,-0.12823766340339743,0.0,0.0,0.0,-0.060908824898585616,0.0,0.0,0.0,-0.05256050506107113
0.2714764093430346,0.5059646280051974,0.09704306529145379,0.0,0.14938955487359729,0.21938482294478773,0.0,0.0,0.0,0.0,0.074312916799112,0.1519180354455032,0.0,0.0,0.054109498914939325,0.0,0.0,0.0,0.0,0.0680445060736059,0.0,0.0,0.08257814541438464
0.11478094071648176,0.2582340645203584,0.0,0.0,0.0,0.0,0.0,0.0,-0.10634175426406767,0.0,0.05087843522025115,0.14508320763383284,0.0,0.0,0.0,0.0,0.0,0.0,0.024184005308851415,0.03907092399139067,0.015021490641076085,0.009470245583110048,0.04000727431442231
0.11261215182684288,-0.2727826219800641,-0.015016034815689694,0.0,-0.1579024746105076,-0.02924483654755147,-0.08915938686282816,0.0,0.0,0.0,-0.06863709291595525,-0.0723727296824693,0.0,0.0,-0.028634742170596136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03789845904513318
-0.21043434130804295,-0.23203702894498177,0.0,0.0,0.0,-0.1006992057981446,0.06221752433449163,0.0,0.0,0.0,-0.07626344459991374,-0.08457098854034216,0.0,0.036589589571898395,0.0,0.0,0.0,0.0,0.05047821721212675,0.06697261379746489,0.0,0.05056766029726377,0.0
0.11427151856428662,0.05802428115678229,0.0,0.0,0.12980011054659163,0.18905958064335263,0.06995008623624183,0.0,0.051249123810555464,0.0,0.046003705514913174,-0.08327702936108332,0.0,0.0,0.008185796040982907,0.0,0.0,0.0,0.0,0.030624216153148177,0.0,0.0,0.0
0.3525499054761929,0.5587086067249057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016934216001911855,0.06406712386701477,0.16321753170231967,0.022402528654149583,-0.034281897006730455,0.04357922287964013,0.0,0.0,0.0,-0.05626727016845579,-0.09794207553859761,0.0,0.0,0.0
0.269531756471841,0.5024237358936728,0.09888926640389196,0.0,0.14951745389095572,0.24622971819824485,0.0,0.0,0.0,0.0,0.07356007425117077,0.15185702518474295,0.0,0.0,0.0,0.0,0.0,0.0,0.05221211046992269,0.06996986196313192,0.0,0.0,0.10000996465531606
