Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
-0.1866542850076995,-0.20385652201158455,-0.006104330714902295,0.0,0.0,-0.02570465761923185,0.12653223832174038,0.0,0.04532839378135898,0.0,0.049131699616987365,-0.05818626591966825,0.0,0.0,0.0,0.0,0.0,0.0,-0.013811758317273918,0.0,0.0,-0.02731129253828667,0.0
0.18977421614363935,0.5878525015467029,0.060634094088587887,0.0,0.09177013484718984,0.2083799894429253,0.01256905474678116,0.0,0.0,0.0,0.04451607652494151,0.1319611488855444,0.0,0.0,0.025422845268143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700243377168184
-0.2108537167758593,-0.3665859022528068,0.0,0.0,0.0,-0.10832078337483247,0.0,-0.06031858487378645,0.0,0.0,-0.1480547637802755,-0.12302141072603574,0.0,-0.0673694140865045,-0.08483252463431563,0.0,0.0,0.0,-0.05863155363171657,-0.1424370827120723,0.0,0.0,0.0
0.12385190545129525,0.6443814804080931,0.05682799115124769,0.0,0.10762495178675324,0.0,0.0,0.0,0.0,0.0,0.059028050984568085,-0.058636282065267054,0.0,-0.09834126610763604,0.0,0.0,0.0,0.06383466444801018,-0.060530792299321845,-0.1447897100462189,0.0,0.0,0.0
0.17169587813246576,0.5405644927962991,0.036578472915601005,0.0,0.08362744159098218,0.20144014832458149,0.019291401919743285,0.0,0.0,0.0,0.03869706055409645,0.12145357207755274,0.0,0.009541818593292506,0.0,0.0,0.0,0.0,0.0,0.012186140241473844,0.0,0.0,0.0
0.28800455309406764,0.6744307137812583,0.0,0.0,0.0,0.0,-0.03595231860317443,0.0,-0.05380225000156724,0.0,0.05663034672553664,0.13854562543790278,0.0,0.0,0.01938655300644319,0.0,0.0,0.0,0.0,-0.02796166943467428,0.0,0.017240155575872107,-0.02493362009465626
0.20373029079945904,0.4558768815021499,0.0,0.0,0.0,0.1118248245701947,-0.047653488530834585,-0.013726137688072904,-0.08362066558540526,0.0,0.0,0.14153221499925792,0.0,-0.10091774339995054,0.0,0.0,0.0,0.0,-0.06871192728854494,-0.1504292093282452,0.0,0.0,0.0
0.33617940139703995,0.8836026057151495,0.08677435750546461,0.0,0.0,0.31681216603579865,0.0,0.0,0.0,0.0,0.0670196421833428,0.14249629918596443,0.0,0.049255060802399164,0.09940934875872282,0.0,0.0,0.06701576636590188,0.0,0.0,0.045015128040065314,0.0,0.0
0.13702205901867437,-0.3513980510408843,0.0,0.0,0.0,-0.07999596421306583,-0.048694589424306024,0.0,0.0,0.0,0.0,-0.047624929369295896,0.0,-0.05934411674471009,0.0,0.0,0.0812889760410036,0.0,0.0,-0.06520289498256376,0.0,-0.035241627497576096,-0.027258127762637474
0.12568077615242754,0.3666811747265485,0.008734939512622842,0.0,0.0,0.2804640581948885,0.11622502384319228,0.0,0.08292448866105256,0.0,0.04031712481871334,0.15213261457449298,0.0,0.0,0.0,0.008728387779227909,0.0,0.0,0.0,0.0,0.0,0.0,0.0445151749934726
0.12800782518846548,0.13199116831309626,0.03482916431332644,0.0,0.22193638763051937,0.0,0.1030880642133878,0.0,0.0,0.0,0.0,-0.06164615152778552,0.0,-0.0724792301547963,0.0337111719834996,0.0,0.0,0.0,0.0,-0.07660908409201565,0.0,0.0,0.06221915296789596
0.11488996615180694,0.13209542027610605,0.034594532621113006,0.0,0.22450378823810518,0.0,0.12573946236819908,0.058819622963644264,0.06989739038334765,0.0,0.0,0.0,0.0,0.0,0.04728768983340206,0.0,0.0,0.0,0.0,0.05129794324485946,0.0,0.0,0.07338007136786695
0.12986433839175743,-0.3439031566710857,0.0,-0.016418940931767545,0.0,-0.019704157780686786,0.0,0.0,0.0,0.0,0.0563520807047424,-0.05819047199254858,0.0,-0.06213285465041672,0.0,0.0,0.0,0.0,-0.03453481479431598,-0.07889934151431924,0.0,-0.04005872846264144,0.0
0.11653438963746598,0.12948183466064833,0.03220992571316317,0.0,0.2258496114908659,0.0,0.12400386901771417,0.06225204423809522,0.0698082051733873,0.0,0.0,0.0,0.0,0.0,0.046392422763293195,0.0,0.0,0.0,0.0,0.055299722154487314,0.0,0.0,0.07067386259933009
-0.21375396705231606,-0.432841262384122,0.0,0.0,-0.11613320045357271,-0.11116601499303727,-0.08190183826379474,0.0,0.0,0.0,-0.11448494292407405,-0.10122676092980812,0.0,-0.0730246869548912,-0.1016103151175817,0.0,0.0,0.0,0.0,-0.050583632017063174,0.0,0.0,0.0
